,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,1,2,3,4,5,6,7,8,9,10
A,-0.26246930476896646,-0.0250190731536962,-0.018958257115255436,0.03417501884473597,0.09663924698864196,0.07762870392182795,0.07456890417277014,-0.04046015868329395,-0.0407373069006268,0.11917818559779256,0.03506345718625851,-0.007232262876418401,-0.1319692803466288,0.1469099772184276,-0.107534095565564,0.048641453427044845,0.0755337613087736,0.11132166056084686,0.10905317104719023,0.04815984620394015
C,-0.04489210254124301,0.1586935340982631,-0.10454915997365166,0.2341902873418405,0.14381302129283563,0.11765571569585834,-0.17491070124818475,-0.050762934237453025,0.1695855995100469,0.37472951062530685,-0.24428590953640694,-0.2412576390895934,-0.35314777700420036,-0.1520462700746348,0.13573535636685016,0.13990781191440935,0.1635117163544355,-0.24957147874820992,0.034716062718889544,0.10568891583460883
D,0.08285232693480503,-0.007002285555651375,0.024239313721803792,0.055472081234076445,-0.011577789969340403,-0.13923908926467074,0.016398857005329264,-0.017582572225830373,-0.007848689241347996,0.07700098815620031,-0.07042148574230206,0.024399260624002075,0.10025662661949293,-0.04860946784645489,-0.08261941255962776,-0.08382012911092028,0.0666400548795323,0.20300339248604238,0.06624517693563463,0.12168800715100411
E,0.21123904657049977,0.028152568163620835,0.03819245106102959,0.02970654719350006,0.1436686926138681,-0.07652223293922744,-0.023794254502538636,0.0021422409238356756,-0.19047618534548758,-0.15501453491010292,-0.21300621958944063,0.008399175861599564,0.12337493586274843,0.10102790543429327,0.0765117949338606,0.047840993794402584,-0.05319802316984119,0.07088457886937613,-0.028478462098117538,0.1931202541743868
F,0.013312934800542056,-0.09605198974764996,-0.05770493645759947,-0.026592268428508665,-0.19296827141908907,0.20798257447369606,0.03933670900666317,0.0028642949133955123,0.22446487557225384,-0.0582340205277224,0.13086022637145994,0.11566473819936605,-0.05603209957626372,0.0028642949133955123,0.051720134034892215,0.06231885874188423,-0.05574512132836809,0.007609727511973642,0.010126300563693477,0.01292765103783333
G,0.009419871645039006,0.07388392314565224,0.017947258666902815,0.07690648583499583,-0.10113108790927801,-0.014445434348741217,0.07927982843708041,0.08116803600429154,-0.009087516569963627,0.06187944758667824,-0.05618126113625394,0.005501227031369879,0.04877200800918097,0.025242621406299386,-0.029886300173857776,-0.1889751157876003,0.14446104633523218,0.053658209591578084,0.027718336594070074,0.07020338854069184
H,-0.10932545973329195,0.18313371933314548,0.1446779617380611,-0.054894998368781305,0.09954045644370385,0.16379097203005938,0.0198686364411517,0.15712339209336068,-0.07827702347406211,-0.12642947759150802,-0.03253349324335663,0.007969482622119406,-0.06439229110585015,0.0038771317976785164,-0.005561662877146293,0.08385807928892373,0.24281383662383615,0.16853255497294944,-0.27032251906763705,-0.25241427620328893
I,-0.08777508334394862,-0.009308277363611384,0.03897071132407728,0.08624189635516379,0.0199337630632689,0.0023758709539270536,-0.10053285716019306,0.05582928345479894,0.09990685800520321,0.16686637650686206,-0.06921609665681086,0.09714835804263963,-0.08092092991145738,-0.04430738783065095,0.16037862284737148,-0.023620522968157146,0.022597743056639308,0.058801609185747804,0.1152958032962929,-0.15475154189031687
K,0.03379255782534936,0.020954730922651814,0.03714529791874123,0.12119714773783252,0.07924063067919594,0.054823789805892295,0.019251176538343438,0.0720688298135216,-0.12780408385781664,-0.2008109921663707,0.004323752272497952,-0.017522645919718038,0.0026951081297317864,-0.017619057781045784,-0.06594426763826824,0.01875189293440218,0.07756567494822889,0.14537252641905304,0.058057689241707205,0.06085903971584712
L,0.14158979513934217,0.05859317842556357,0.057068611192638175,-0.0388988889226272,-0.055183089960256324,0.024237860267453008,-0.05950978504716618,0.053341411352575904,0.05368510402041713,0.021774108961838384,-0.030430027073919265,0.10559157965623538,-0.011483875211057449,-0.0067795810849950915,-0.0068002656262460695,0.17921051290712606,-0.06327003420545729,-0.01390636964283388,-0.08146823232725456,0.05229379603004842
M,0.2272604395901811,0.18284515377597457,0.3072344612864855,-0.07492991209883017,0.19468197934632678,-0.008108971597310563,0.17386312248615216,0.05922402990976739,0.19119467999087417,0.1564627416357498,-0.10409870761348756,-0.2709954386089864,0.13858400057217948,-0.35581346936907665,0.07663147239520936,0.06644863496569839,-0.2897750822993186,-0.36376963135641893,-0.01611757225601139,-0.14164031875741087
N,0.16427225040539742,-0.02776630503306034,-0.02773080555985885,0.00888031452228267,-0.07952282007352043,-0.08398505457117893,0.025196410249440585,-0.008968836914169963,-0.06844051769380188,0.1279174749207369,0.10229812447594044,-0.04397754892134082,0.06363259512721643,0.0641490922898453,0.08387998294484768,-0.0017442318582390963,0.013661410536953413,0.03299779294138846,-0.03530697119658852,0.06823935301736848
P,0.028350636823674003,0.1290103148250365,0.07869819954016512,0.02171594700245267,0.08567335597038074,0.26953890430033994,0.04912227311213216,-0.13544877997026936,0.010356450146384939,-0.14260828830058353,-0.20787993835186142,-0.004424578065391476,0.017158930733783252,0.20103207054577804,0.042690076096194164,-0.03802636594276,-0.01718043412795369,-0.04638706143821588,-0.05018426231869826,0.044539577596480945
Q,-0.11301564045611708,-0.021322883887508276,0.08606157051164251,0.16606674942696648,0.19282211697595952,0.0051380584225305635,0.13136127561843902,0.042864597844285285,0.18276216369702092,-0.11646884563382932,0.20954325574407504,-0.06340193535040364,0.12304920130473551,-0.22016980798950875,0.0676118184519761,-0.10353398621299556,-0.21071494928611842,0.03224745439387512,-0.041184825787703855,-0.05406509754583363
R,0.02543239374550974,-0.07394935128662553,0.15985419946419047,-0.11755936309424769,-0.08184343377594598,0.0081099336185016,0.06889661589406952,0.1619070258750487,0.05975596203760072,-0.005836940022284197,-0.0033639834377276944,-0.1800417352258117,-0.11168440033024518,0.0777259389446515,0.11140970710668667,0.01518026569640826,0.08718079764804183,-0.05395185412285499,0.10398247678667957,0.10063160027922421
S,-0.0375094665941413,0.04604122216918951,-0.06219371526806743,-0.04760075647164369,-0.02356876850718843,0.03400327548933673,0.09274876021375056,-0.009563887258891401,0.02907082234784911,0.07999474421971325,0.11457988595802275,0.10622139610302965,0.07275488085241162,0.13944606187417516,-0.05464825879478932,0.012533994278570243,-0.035421509242187406,-0.04114794214761313,0.05094398488128566,-0.09344074179184843
T,-0.0672587699339866,-0.09493904961193314,0.05535425151404361,0.04328926156625762,0.1539927862990681,-0.11428179691501915,0.003512798210308402,0.046379447822168046,0.10190060865828487,-0.07977551829655097,0.28276847834892077,-0.012686493042349058,0.04167515369610569,-0.04368425052501519,0.015781207888623333,0.16555898568308158,0.06412568015695014,-0.08179522348922522,-0.07014763868537677,-0.07647729996336539
V,-0.06039974306023746,0.09817850057744919,0.03270205761427534,0.0290493074826897,-0.04676255279235121,0.0384780156582222,-0.05428458703906801,0.016380395151916905,0.05665121109621377,0.12639399610355356,0.12886695268811044,0.06387679970627291,0.1496496345668465,-0.14195663201518333,0.11447975329326329,-0.08928905619808508,0.08658928493440395,-0.25712796570073765,0.004216902214564972,0.04341248994910414
W,0.2207299235284254,-0.01985999339579296,-0.5620252050103391,-0.1275568427500398,0.08811624158431298,0.14136950494294165,-0.07468401814031465,-0.11145866226315483,0.07145355348112728,0.5145731728297582,0.0055457906341798025,-0.022452834539631247,-0.2204996162039528,0.13470192500624273,-0.07523964881958345,-0.17294680729123818,-0.44080571701152294,0.30657576007907755,0.17664203710714813,0.17944338758128786
Y,0.08576228967188473,-0.0176752950914963,-0.22149252898664978,-0.04457303347641464,-0.0048994649940584615,-0.04635590697391863,-0.003319292133522696,-0.09099133710963808,-0.13551834239432986,-0.1241492626393305,-0.1512205816687892,0.09816335346518784,-0.011631366447226076,0.055229403741405905,0.023092124787477644,0.04496658206849581,0.23653929098550838,0.21516109133108272,0.27907820904694586,0.11476957368582746
